tableType,tableLayer,tableName,Table/View,nzObject,nzObjectPk,sfObject,sfObjectPk,nzFilter,sfFilter
HUB,GEN1,HUB_CCY,TABLE,CCDB_PRD_HUB..CCY,CCY_GUID,PRD_DATAMART.PRICING.HUB_CCY,CCY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_CNTRY,TABLE,CCDB_PRD_HUB..CNTRY,CNTRY_GUID,PRD_DATAMART.PRICING.HUB_CNTRY,CNTRY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_CNTY,TABLE,CCDB_PRD_HUB..CNTY,CNTY_GUID,PRD_DATAMART.PRICING.HUB_CNTY,CNTY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_STATE,TABLE,CCDB_PRD_HUB..STATE,STATE_GUID,PRD_DATAMART.PRICING.HUB_STATE,STATE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_AGRMT_CUST_CLASS,TABLE,CCDB_PRD_HUB..AGRMT_CUST_CLASS,AGRMT_CUST_CLASS_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_CUST_CLASS,AGRMT_CUST_CLASS_KEY,WHERE CURRENT_IND <>120 AND ACTV_FLG = 'Y' AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_ACCT_PERIOD,TABLE,CCDB_PRD_HUB..ACCT_PERIOD,ACCT_PERIOD_GUID,PRD_DATAMART.PRICING.HUB_ACCT_PERIOD,ACCT_PERIOD_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_TIMEZONE,TABLE,CCDB_PRD_HUB..TIMEZONE,TIMEZONE_GUID,PRD_DATAMART.PRICING.HUB_TIMEZONE,TIMEZONE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_PARTY,TABLE,CCDB_PRD_HUB..PARTY,PARTY_GUID,PRD_DATAMART.PRICING.HUB_PARTY,PARTY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_CCY_CONV_RATE_TYPE,TABLE,CCDB_PRD_HUB..CCY_CONV_RATE_TYPE,CCY_CONV_RATE_TYPE_GUID,PRD_DATAMART.PRICING.HUB_CCY_CONV_RATE_TYPE,CCY_CONV_RATE_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_LOC,TABLE,CCDB_PRD_HUB..LOC,LOC_GUID,PRD_DATAMART.PRICING.HUB_LOC,LOC_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_FINCL_LOB,TABLE,CCDB_PRD_HUB..FINCL_LOB,FINCL_LOB_GUID,PRD_DATAMART.PRICING.HUB_FINCL_LOB,FINCL_LOB_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_OTHER_GEO,TABLE,CCDB_PRD_HUB..OTHER_GEO,OTHER_GEO_GUID,PRD_DATAMART.PRICING.HUB_OTHER_GEO,OTHER_GEO_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_WM_ORG,TABLE,CCDB_PRD_HUB..WM_ORG,WM_ORG_GUID,PRD_DATAMART.PRICING.HUB_WM_ORG,WM_ORG_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_FINCL_LOB_HIER,TABLE,CCDB_PRD_HUB..FINCL_LOB_HIER,FINCL_LOB_HIER_GUID,PRD_DATAMART.PRICING.HUB_FINCL_LOB_HIER,FINCL_LOB_HIER_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_ORG_BUS_UNIT,TABLE,CCDB_PRD_HUB..ORG_BUS_UNIT,ORG_BUS_UNIT_GUID,PRD_DATAMART.PRICING.HUB_ORG_BUS_UNIT_P3,ORG_BUS_UNIT_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_CCY_CONV,TABLE,CCDB_PRD_HUB..CCY_CONV,CCY_CONV_GUID,PRD_DATAMART.PRICING.HUB_CCY_CONV,CCY_CONV_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_XLAT_FINCL_LOB,TABLE,CCDB_PRD_HUB..XLAT_FINCL_LOB,XLAT_FINCL_LOB_GUID,PRD_DATAMART.PRICING.HUB_XLAT_FINCL_LOB,XLAT_FINCL_LOB_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_XLAT_MAS_LIB_OTHER_GEO,TABLE,CCDB_PRD_HUB..XLAT_MAS_LIB_OTHER_GEO,XLAT_MAS_LIB_OTHER_GEO_GUID,PRD_DATAMART.PRICING.HUB_XLAT_MAS_LIB_OTHER_GEO,XLAT_MAS_LIB_OTHER_GEO_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,GENERIC,HUB_FINCL_BUS_UNIT,TABLE,CCDB_PRD_HUB..FINCL_BUS_UNIT,FINCL_BUS_UNIT_GUID,PRD_DATAMART.PRICING.HUB_FINCL_BUS_UNIT,FINCL_BUS_UNIT_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL,
HUB,HUB,HUB_AGRMT_VALUE_CHG_RSN,TABLE,CCDB_PRD_HUB..AGRMT_VALUE_CHG_RSN,AGRMT_VALUE_CHG_RSN_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_VALUE_CHG_RSN,AGRMT_VALUE_CHG_RSN_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_AGRMT_VALUE_CHG_RSN_TYPE,TABLE,CCDB_PRD_HUB..AGRMT_VALUE_CHG_RSN_TYPE,AGRMT_VALUE_CHG_RSN_TYPE_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_VALUE_CHG_RSN_TYPE,AGRMT_VALUE_CHG_RSN_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_POST_CLLCTN_INBND_OUTBND_TYPE,TABLE,CCDB_PRD_HUB..POST_CLLCTN_INBND_OUTBND_TYPE,POST_CLLCTN_INBND_OUTBND_TYPE_GUID,PRD_DATAMART.PRICING.HUB_POST_CLLCTN_INBND_OUTBND_TYPE,POST_CLLCTN_INBND_OUTBND_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_CUST_CLASS_TYPE,TABLE,CCDB_PRD_HUB..CUST_CLASS_TYPE,CUST_CLASS_TYPE_GUID,PRD_DATAMART.PRICING.HUB_CUST_CLASS_TYPE,CUST_CLASS_TYPE_KEY,WHERE CURRENT_IND <>120,
HUB,HUB,HUB_NAICS,TABLE,CCDB_PRD_HUB..NAICS,NAICS_GUID,PRD_DATAMART.PRICING.HUB_NAICS,NAICS_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_SIC_TO_NAICS,TABLE,CCDB_PRD_HUB..SIC_TO_NAICS,SIC_TO_NAICS_GUID,PRD_DATAMART.PRICING.HUB_SIC_TO_NAICS,SIC_TO_NAICS_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_AGRMT_PRC_RATE_RESTRICTN_TYPE,TABLE,CCDB_PRD_HUB..AGRMT_PRC_RATE_RESTRICTN_TYPE,AGRMT_PRC_RATE_RESTRICTN_TYPE_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_PRC_RATE_RESTRICTN_TYPE,AGRMT_PRC_RATE_RESTRICTN_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_GL_ACCT,TABLE,CCDB_PRD_HUB..GL_ACCT,GL_ACCT_GUID,PRD_DATAMART.PRICING.HUB_GL_ACCT,GL_ACCT_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_SVC_FREQ,TABLE,CCDB_PRD_HUB..SVC_FREQ,SVC_FREQ_GUID,PRD_DATAMART.PRICING.HUB_SVC_FREQ,SVC_FREQ_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_AGRMT_STS,TABLE,CCDB_PRD_HUB..AGRMT_STS,AGRMT_STS_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_STS,AGRMT_STS_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_EQPMNT_TYPE,TABLE,CCDB_PRD_HUB..ENT_EQPMNT_TYPE,ENT_EQPMNT_TYPE_GUID,PRD_DATAMART.PRICING.HUB_ENT_EQPMNT_TYPE,ENT_EQPMNT_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_VEHICLE_TYPE,TABLE,CCDB_PRD_HUB..ENT_VEHICLE_TYPE,ENT_VEHICLE_TYPE_GUID,PRD_DATAMART.PRICING.HUB_ENT_VEHICLE_TYPE,ENT_VEHICLE_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_OPRTN_LOB,TABLE,CCDB_PRD_HUB..OPRTN_LOB,OPRTN_LOB_GUID,PRD_DATAMART.PRICING.HUB_OPRTN_LOB,OPRTN_LOB_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_BILL_ADJSTMT_TYPE,TABLE,CCDB_PRD_HUB..ENT_BILL_ADJSTMT_TYPE,ENT_BILL_ADJSTMT_TYPE_GUID,PRD_DATAMART.PRICING.HUB_ENT_BILL_ADJSTMT_TYPE,ENT_BILL_ADJSTMT_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_MATRL_CLASS,TABLE,CCDB_PRD_HUB..ENT_MATRL_CLASS,ENT_MATRL_CLASS_GUID,PRD_DATAMART.PRICING.HUB_ENT_MATRL_CLASS,ENT_MATRL_CLASS_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_MATRL_STRM,TABLE,CCDB_PRD_HUB..ENT_MATRL_STRM,ENT_MATRL_STRM_GUID,PRD_DATAMART.PRICING.HUB_ENT_MATRL_STRM,ENT_MATRL_STRM_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_PROD_TYPE,TABLE,CCDB_PRD_HUB..ENT_PROD_TYPE,ENT_PROD_TYPE_GUID,PRD_DATAMART.PRICING.HUB_ENT_PROD_TYPE,ENT_PROD_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_SRCHRG_TYPE,TABLE,CCDB_PRD_HUB..ENT_SRCHRG_TYPE,ENT_SRCHRG_TYPE_GUID,PRD_DATAMART.PRICING.HUB_ENT_SRCHRG_TYPE,ENT_SRCHRG_TYPE_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_SVC_CTGRY,TABLE,CCDB_PRD_HUB..ENT_SVC_CTGRY,ENT_SVC_CTGRY_GUID,PRD_DATAMART.PRICING.HUB_ENT_SVC_CTGRY,ENT_SVC_CTGRY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_SRC_SYS_SVC,TABLE,CCDB_PRD_HUB..SRC_SYS_SVC,SRC_SYS_SVC_GUID,PRD_DATAMART.PRICING.HUB_SRC_SYS_SVC,SRC_SYS_SVC_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_SVC_LNK_SVC_HIST,TABLE,CCDB_PRD_HUB..SVC_LNK_SVC_HIST,SVC_LNK_SVC_HIST_GUID,PRD_DATAMART.PRICING.HUB_SVC_LNK_SVC_HIST,SVC_LNK_SVC_HIST_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_EQPMNT,TABLE,CCDB_PRD_HUB..ENT_EQPMNT,ENT_EQPMNT_GUID,PRD_DATAMART.PRICING.HUB_ENT_EQPMNT,ENT_EQPMNT_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_BILL_ADJSTMT,TABLE,CCDB_PRD_HUB..ENT_BILL_ADJSTMT,ENT_BILL_ADJSTMT_GUID,PRD_DATAMART.PRICING.HUB_ENT_BILL_ADJSTMT,ENT_BILL_ADJSTMT_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_MATRL,TABLE,CCDB_PRD_HUB..ENT_MATRL,ENT_MATRL_GUID,PRD_DATAMART.PRICING.HUB_ENT_MATRL,ENT_MATRL_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_SRCHRG,TABLE,CCDB_PRD_HUB..ENT_SRCHRG,ENT_SRCHRG_GUID,PRD_DATAMART.PRICING.HUB_ENT_SRCHRG,ENT_SRCHRG_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_SVC_SUB_CTGRY,TABLE,CCDB_PRD_HUB..ENT_SVC_SUB_CTGRY,ENT_SVC_SUB_CTGRY_GUID,PRD_DATAMART.PRICING.HUB_ENT_SVC_SUB_CTGRY,ENT_SVC_SUB_CTGRY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_PROD,TABLE,CCDB_PRD_HUB..ENT_PROD,ENT_PROD_GUID,PRD_DATAMART.PRICING.HUB_ENT_PROD,ENT_PROD_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_UOM_CTGRY,TABLE,CCDB_PRD_HUB..UOM_CTGRY,UOM_CTGRY_GUID,PRD_DATAMART.PRICING.HUB_UOM_CTGRY,UOM_CTGRY_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_INVC,TABLE,CCDB_PRD_HUB..INVC,INVC_GUID,PRD_DATAMART.PRICING.HUB_INVC,INVC_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL AND SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
HUB,HUB,HUB_UOM,TABLE,CCDB_PRD_HUB..UOM,UOM_GUID,PRD_DATAMART.PRICING.HUB_UOM,UOM_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_ENT_CTLG,TABLE,CCDB_PRD_HUB..ENT_CTLG,ENT_CTLG_GUID,PRD_DATAMART.PRICING.HUB_ENT_CTLG,ENT_CTLG_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_SVC_PRC_HIST,TABLE,CCDB_PRD_HUB..SVC_PRC_HIST,SVC_PRC_HIST_GUID,PRD_DATAMART.PRICING.HUB_SVC_PRC_HIST,SVC_PRC_HIST_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB2,HUB_AGRMT_PRC_RATE_RESTRICTN,TABLE,CCDB_PRD_HUB..AGRMT_PRC_RATE_RESTRICTN,AGRMT_PRC_RATE_RESTRICTN_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_PRC_RATE_RESTRICTN,AGRMT_PRC_RATE_RESTRICTN_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB,HUB_XLAT_BILL_CTLG,TABLE,CCDB_PRD_HUB..XLAT_BILL_CTLG,XLAT_BILL_CTLG_GUID,PRD_DATAMART.PRICING.HUB_XLAT_BILL_CTLG,XLAT_BILL_CTLG_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
HUB,HUB2,HUB_AGRMT_VALUE_CHG_HIST,TABLE,CCDB_PRD_HUB..AGRMT_VALUE_CHG_HIST,AGRMT_VALUE_CHG_HIST_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_VALUE_CHG_HIST,AGRMT_VALUE_CHG_HIST_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL AND SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
HUB,HUB2,HUB_INVC_LN_ITEM_DTL,TABLE,CCDB_PRD_HUB..INVC_LN_ITEM_DTL,INVC_LN_ITEM_DTL_GUID,PRD_DATAMART.PRICING.HUB_INVC_LN_ITEM_DTL,INVC_LN_ITEM_DTL_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL AND SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
HUB,HUB2,HUB_AGRMT_LN_ITEM_VALUE_CHG_HIST,TABLE,CCDB_PRD_HUB..AGRMT_LN_ITEM_VALUE_CHG_HIST,AGRMT_LN_ITEM_VALUE_CHG_HIST_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_LN_ITEM_VALUE_CHG_HIST,AGRMT_LN_ITEM_VALUE_CHG_HIST_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL AND SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
XREF,GENERIC,XREF_AR_CSTMR,TABLE,CCDB_PRD_LND_STG..XREF_AR_CSTMR,CUSTOMER_UNIQUE_NO,PRD_DATAMART.PRICING.XREF_AR_CSTMR,CUSTOMER_UNIQUE_NO,,
HUB,HUB2,HUB_AGRMT_LN_ITEM,TABLE,CCDB_PRD_HUB..AGRMT_LN_ITEM,AGRMT_LN_ITEM_GUID,PRD_DATAMART.PRICING.HUB_AGRMT_LN_ITEM,AGRMT_LN_ITEM_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS  NULL AND SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
