tableType,tableLayer,tableName,Table/View,nzObject,nzObjectPk,sfObject,sfObjectPk,nzFilter,sfFilter
HUB,GENERIC,HUB_PARTY_LOC,TABLE,CCDB_PRD_HUB..PARTY_LOC,PARTY_LOC_GUID,PRD_DATAMART.PRICING.HUB_PARTY_LOC_P3_VW,PARTY_LOC_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL,
DIM,DIM,DIM_REVENUE_TYPE,TABLE,CCDB_PRD_RPT..DIM_REVENUE_TYPE,DIM_REVENUE_TYPE_GUID,PRD_DATAMART.PRICING.DIM_REVENUE_TYPE_VW,DIM_REVENUE_TYPE_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_DT_MNTH,TABLE,CCDB_PRD_RPT..DIM_DT_MNTH,DIM_DT_MNTH_GUID,PRD_DATAMART.PRICING.DIM_DT_MNTH_VW,DIM_DT_MNTH_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_PRSNL,TABLE,CCDB_PRD_RPT..DIM_PRSNL,DIM_PRSNL_GUID,PRD_DATAMART.PRICING.DIM_EMP_VW,DIM_EMP_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_EXCLUSION,TABLE,CCDB_PRD_RPT..DIM_EXCLUSION,DIM_EXCLUSION_GUID,PRD_DATAMART.PRICING.DIM_EXCLUSION,DIM_EXCLUSION_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_PRSNL_HIST,TABLE,CCDB_PRD_RPT..DIM_PRSNL_HIST,DIM_PRSNL_HIST_GUID,PRD_DATAMART.PRICING.DIM_PRSNL_HIST,DIM_PRSNL_HIST_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_NAICS,TABLE,CCDB_PRD_RPT..DIM_NAICS,DIM_NAICS_GUID,PRD_DATAMART.PRICING.DIM_NAICS,DIM_NAICS_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_SIC,TABLE,CCDB_PRD_RPT..DIM_SIC,DIM_SIC_GUID,PRD_DATAMART.PRICING.DIM_SIC,DIM_SIC_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_SRC_SYS_SVC,TABLE,CCDB_PRD_RPT..DIM_SRC_SYS_SVC,DIM_SRC_SYS_SVC_GUID,PRD_DATAMART.PRICING.DIM_SRC_SYS_SVC,DIM_SRC_SYS_SVC_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL ,
DIM,DIM,DIM_SRC_SYS,TABLE,CCDB_PRD_RPT..DIM_SRC_SYS,DIM_SRC_SYS_GUID,PRD_DATAMART.PRICING.DIM_SRC_SYS,DIM_SRC_SYS_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_PARTY,TABLE,CCDB_PRD_RPT..DIM_PARTY,DIM_PARTY_GUID,PRD_DATAMART.PRICING.DIM_PARTY,DIM_PARTY_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_STATE,TABLE,CCDB_PRD_RPT..DIM_STATE,DIM_STATE_GUID,PRD_DATAMART.PRICING.DIM_STATE,DIM_STATE_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_CCY,TABLE,CCDB_PRD_RPT..DIM_CCY,DIM_CCY_GUID,PRD_DATAMART.PRICING.DIM_CCY,DIM_CCY_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_RATE_TYPE,TABLE,CCDB_PRD_RPT..DIM_RATE_TYPE,DIM_RATE_TYPE_GUID,PRD_DATAMART.PRICING.DIM_RATE_TYPE,DIM_RATE_TYPE_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_UOM,TABLE,CCDB_PRD_RPT..DIM_UOM,DIM_UOM_GUID,PRD_DATAMART.PRICING.DIM_UOM_P3_VW,DIM_UOM_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_FINCL_LOB,TABLE,CCDB_PRD_RPT..DIM_FINCL_LOB,DIM_FINCL_LOB_GUID,PRD_DATAMART.PRICING.DIM_FINCL_LOB,DIM_FINCL_LOB_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_PARTY_HIST,TABLE,CCDB_PRD_RPT..DIM_PARTY_HIST,DIM_PARTY_HIST_GUID,PRD_DATAMART.PRICING.DIM_PARTY_HIST,DIM_PARTY_HIST_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_SALES_ANALYSIS_LOB,TABLE,CCDB_PRD_RPT..DIM_SALES_ANALYSIS_LOB,DIM_SALES_ANALYSIS_LOB_GUID,PRD_DATAMART.PRICING.DIM_SALES_ANALYSIS_LOB,DIM_SALES_ANALYSIS_LOB_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_SVC_PRC_HIST,TABLE,CCDB_PRD_RPT..DIM_SVC_PRC_HIST,DIM_SVC_PRC_HIST_GUID,PRD_DATAMART.PRICING.DIM_SVC_PRC_HIST,DIM_SVC_PRC_HIST_KEY,WHERE CURRENT_IND <>120 AND SOR_DEL_DTM IS NULL AND CUR_REC_FLG = 'Y',
DIM,DIM,SRC_DIM_MASCDC_AGRMT_R2,TABLE,CCDB_PRD_RPT..SRC_DIM_MASCDC_AGRMT_R2,SRC_DIM_MASCDC_AGRMT_R2_GUID,PRD_DATAMART.PRICING.SRC_DIM_MASCDC_AGRMT_R2,SRC_DIM_MASCDC_AGRMT_R2_KEY,WHERE CURRENT_IND <>120,
DIM,DIM,DIM_AGRMT_VALUE_CHG_HIST,TABLE,CCDB_PRD_RPT..DIM_AGRMT_VALUE_CHG_HIST,DIM_AGRMT_VALUE_CHG_HIST_GUID,PRD_DATAMART.PRICING.DIM_AGRMT_VALUE_CHG_HIST,DIM_AGRMT_VALUE_CHG_HIST_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_AGRMT_VALUE_DTL,TABLE,CCDB_PRD_RPT..FCT_P3_AGRMT_VALUE_DTL,FCT_P3_AGRMT_VALUE_DTL_GUID,PRD_DATAMART.PRICING.FCT_P3_AGRMT_VALUE_DTL,FCT_P3_AGRMT_VALUE_DTL_KEY,WHERE CURRENT_IND <>120 AND DIM_SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
FCT,FCT,FCT_P3_REVENUE_TYPE_CORP_RATE,TABLE,CCDB_PRD_RPT..FCT_P3_REVENUE_TYPE_CORP_RATE,FCT_P3_REVENUE_TYPE_CORP_RATE_GUID,PRD_DATAMART.PRICING.FCT_P3_REVENUE_TYPE_CORP_RATE,FCT_P3_REVENUE_TYPE_CORP_RATE_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_ENT_CTLG_REVENUE_TYPE,TABLE,CCDB_PRD_RPT..FCT_ENT_CTLG_REVENUE_TYPE,FCT_ENT_CTLG_REVENUE_TYPE_GUID,PRD_DATAMART.PRICING.FCT_ENT_CTLG_REVENUE_TYPE_P3,FCT_ENT_CTLG_REVENUE_TYPE_KEY,WHERE CURRENT_IND <> 120 AND CUR_REC_FLG = 'Y' ,
FCT,FCT,FCT_P3_REVENUE_TYPE_TRGT,TABLE,CCDB_PRD_RPT..FCT_P3_REVENUE_TYPE_TRGT,FCT_P3_REVENUE_TYPE_TRGT_GUID,PRD_DATAMART.PRICING.FCT_P3_REVENUE_TYPE_TRGT,FCT_P3_REVENUE_TYPE_TRGT_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_AGRMT_LN_ITEM_VALUE_CHG_HIST,TABLE,CCDB_PRD_RPT..FCT_P3_AGRMT_LN_ITEM_VALUE_CHG_HIST,FCT_P3_AGRMT_LN_ITEM_VALUE_CHG_HIST_GUID,PRD_DATAMART.PRICING.FCT_P3_AGRMT_LN_ITEM_VALUE_CHG_HIST,FCT_P3_AGRMT_LN_ITEM_VALUE_CHG_HIST_KEY,WHERE CURRENT_IND <>120 AND DIM_SRC_SYS_GUID = SQLTOOLKIT..HASH8('MASCDC'),
FCT,FCT,FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_AGRMT_LN_ITEM_INVC_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_AGRMT_LN_ITEM_INVC_AGG,FCT_P3_AGRMT_LN_ITEM_INVC_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_AGRMT_LN_ITEM_INVC_AGG,FCT_P3_AGRMT_LN_ITEM_INVC_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,P3_AGRMT_CANCEL_AUDIT,TABLE,CCDB_PRD_LND_STG..P3_AGRMT_CANCEL_AUDIT,DIM_AGRMT_GUID,PRD_DATAMART.PRICING.P3_AGRMT_CANCEL_AUDIT,DIM_AGRMT_KEY,WHERE CURRENT_IND <>120 AND P3_AGRMT_STS_CD = 'CANCELLED',
FCT,FCT,FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_RB_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_RB_AGRMT_MNTH_AGG,FCT_P3_RB_AGRMT_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_RB_AGRMT_MNTH_AGG,FCT_P3_RB_AGRMT_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG,FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG,FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG,FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG_GUID ,PRD_DATAMART.PRICING.FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG,FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG,FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG_GUID ,PRD_DATAMART.PRICING.FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG,FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_PI_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_PI_AGRMT_MNTH_AGG,FCT_P3_PI_AGRMT_MNTH_AGG_GUID ,PRD_DATAMART.PRICING.FCT_P3_PI_AGRMT_MNTH_AGG,FCT_P3_PI_AGRMT_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_PI_OPP_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_PI_OPP_AGRMT_MNTH_AGG,FCT_P3_PI_OPP_AGRMT_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_PI_OPP_AGRMT_MNTH_AGG,FCT_P3_PI_OPP_AGRMT_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG,FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG_GUID ,PRD_DATAMART.PRICING.FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG,FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_PI_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_PI_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_PI_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_PI_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_PI_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
FCT,FCT,FCT_P3_RB_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..FCT_P3_RB_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_RB_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG_GUID,PRD_DATAMART.PRICING.FCT_P3_RB_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG,FCT_P3_RB_RECUR_EFF_AGRMT_LN_ITEM_MNTH_AGG_KEY,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_ORG_BUS_UNIT,TABLE,CCDB_PRD_RPT..PVW_ORG_BUS_UNIT,DIM_ORG_BUS_UNIT_GUID,PRD_DATAMART.PRICING.PVW_ORG_BUS_UNIT,DIM_ORG_BUS_UNIT_KEY,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_P3_PRSNL_CUR_SUPR,TABLE,CCDB_PRD_RPT..PVW_P3_PRSNL_CUR_SUPR,DIM_PRSNL_GUID,PRD_DATAMART.PRICING.PVW_P3_PRSNL_CUR_SUPR,DIM_PRSNL_KEY,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_AGRMT_VALUE_DTL_APPLIED_RATE,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_AGRMT_VALUE_DTL_APPLIED_RATE,FCT_P3_AGRMT_VALUE_DTL_GUID,PRD_DATAMART.PRICING.PVW_FCT_P3_AGRMT_VALUE_DTL_APPLIED_RATE,FCT_P3_AGRMT_VALUE_DTL_KEY,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,PRD_DATAMART.PRICING.PVW_FCT_P3_RB_AGRMT_LN_ITEM_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG,AREA_NO,PRD_DATAMART.PRICING.PVW_FCT_P3_RTOLS_RB_RECUR_EFF_MNTH_AGG,AREA_NO,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,PRD_DATAMART.PRICING.PVW_FCT_P3_PI_OPP_AGRMT_LN_ITEM_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_RB_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_RB_AGRMT_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,PRD_DATAMART.PRICING.PVW_FCT_P3_RB_AGRMT_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG,MAS_SVC_CUSTOMER_UNIQUE_NO,PRD_DATAMART.PRICING.PVW_FCT_P3_RB_RECUR_EFF_AGRMT_MNTH_AGG,MAS_SVC_CUSTOMER_UNIQUE_NO,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,PRD_DATAMART.PRICING.PVW_FCT_P3_PI_AGRMT_LN_ITEM_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG,AREA_NO,PRD_DATAMART.PRICING.PVW_FCT_P3_RTOLS_PI_RECUR_EFF_MNTH_AGG,AREA_NO,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_PI_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_PI_AGRMT_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,PRD_DATAMART.PRICING.PVW_FCT_P3_PI_AGRMT_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_PI_OPP_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_PI_OPP_AGRMT_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,PRD_DATAMART.PRICING.PVW_FCT_P3_PI_OPP_AGRMT_MNTH_AGG,MAS_SERVICE_MAS_UNIQUE_ID,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG,MAS_SVC_CUSTOMER_UNIQUE_NO,PRD_DATAMART.PRICING.PVW_FCT_P3_PI_RECUR_EFF_AGRMT_MNTH_AGG,MAS_SVC_CUSTOMER_UNIQUE_NO,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_CSTMR_FEE_CMPLNC_AGG,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_CSTMR_FEE_CMPLNC_AGG,FCT_P3_CSTMR_FEE_CMPLNC_AGG_GUID,PRD_DATAMART.PRICING.PVW_FCT_P3_CSTMR_FEE_CMPLNC_AGG,FCT_P3_CSTMR_FEE_CMPLNC_AGG_KEY,WHERE CURRENT_IND <>120,
PVW,PVW,PVW_FCT_P3_CSTMR_FEE_CMPLNC,TABLE,CCDB_PRD_RPT..PVW_FCT_P3_CSTMR_FEE_CMPLNC,FCT_P3_CSTMR_FEE_CMPLNC_GUID,PRD_DATAMART.PRICING.PVW_FCT_P3_CSTMR_FEE_CMPLNC,FCT_P3_CSTMR_FEE_CMPLNC_KEY,WHERE CURRENT_IND <>120,
